id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
86042,Attic Flat with Terrace - WiFi,364585,Vin,Centro,Embajadores,40.4089360690116,-3.6976600923039484,Entire home/apt,100,2,120,2019-01-28,1.29,4,158
92920,Bedroom in Chueca Madrid,495849,Raul,Centro,Justicia,40.42421795406649,-3.695384513119434,Private room,50,2,82,2018-11-25,0.88,1,363
93100,*** MALASAÑA B&B ***,499977,Charo,Centro,Universidad,40.42461796718558,-3.70352404568597,Private room,32,1,556,2019-02-04,5.89,3,304
96072, Room for rent in Madrid,510570,Laura / Ismael,Tetuán,Cuatro Caminos,40.45558902067096,-3.6942109463715185,Private room,25,3,174,2018-12-21,2.12,1,348
100411,Ático muy luminoso,527760,Diana,Fuencarral - El Pardo,Valverde,40.50115898199458,-3.671185857980729,Entire home/apt,60,2,3,2016-06-24,0.09,1,0
101507,NICE FLAT IN THE CENTER OF MADRID,5795235,Elise,Centro,Embajadores,40.40858115649494,-3.7030125667849387,Entire home/apt,65,3,49,2018-12-03,0.76,5,350
102040,Nice Single Room with wifi.,533936,Carlos Alberto,Ciudad Lineal,Pueblo Nuevo,40.433312150206305,-3.6435496349409333,Private room,20,3,0,,,1,67
102091,Family Apartment Two Bedrooms& Two Bathroom,534128,Laura,Chamberí,Trafalgar,40.431582901101336,-3.7007105656018093,Entire home/apt,194,3,8,2017-07-04,0.09,12,331
102194,CHIC APARTMENT CHUECA WiFi & AC,534515,Guillermo,Centro,Justicia,40.421526370299105,-3.699230928894254,Entire home/apt,79,2,14,2019-01-01,0.15,1,325
103541,CENTRAL AND COMFORT APTO. W/PARKING,361930,Maria,Chamberí,Almagro,40.437605500153005,-3.6980169600883523,Entire home/apt,75,2,149,2019-01-27,1.61,4,311
109369,RENT ROOM FOR DAYS/ALQUILER HABITACION LUMINOSA,564773,Eva,Fuencarral - El Pardo,Pilar,40.48312785042681,-3.7101694771344875,Private room,40,1,2,2018-10-25,0.52,1,290
114854,NICE CENTRAL TOURISM-BUSINESS APTO,361930,Maria,Chamberí,Rios Rosas,40.43825404420344,-3.6938757806307114,Entire home/apt,75,2,98,2019-01-12,1.10,4,186
117919,"Huge, perfect location, AC...!!",557423,Yacob,Centro,Embajadores,40.407434057162654,-3.698282039416842,Entire home/apt,57,3,404,2019-01-27,4.31,1,30
119389,Madrid Apartment Latina,378073,Alvaro,Centro,Palacio,40.409578320639994,-3.7104248314536714,Entire home/apt,100,3,67,2019-01-02,0.75,9,352
120293,ROOM IN THE CENTER -LA LATINA- WIFI,605612,Ulises,Centro,Palacio,40.4111235545254,-3.7102538155267175,Private room,28,1,155,2019-01-08,1.71,8,359
120762,SHINY ROOM in DOWNTOWN / MALASAÑA!!,606925,Noelia,Centro,Universidad,40.423813894786136,-3.70570659303907,Private room,29,1,210,2018-07-19,2.24,3,235
123864,LOVELY STUDIO IN OLD TOWN-A/C-WIFI,605612,Ulises,Centro,Embajadores,40.41120334720039,-3.707616856183343,Entire home/apt,43,1,484,2019-01-23,5.23,8,275
127819,140 m2 Architect flat center Madrid,632589,Janasor,Centro,Cortes,40.4146644460567,-3.701617937906852,Entire home/apt,200,2,50,2019-01-26,0.64,1,47
131481,Madrid Barrio Palacio(dormitorio privado),646889,Carmen,Centro,Palacio,40.42145748083744,-3.711178611305693,Private room,25,60,8,2018-06-10,0.10,1,126
132428,Habitacion en Anton Martin,650803,Jose Luis,Centro,Embajadores,40.41034412823347,-3.6983554043291647,Private room,30,3,53,2019-02-01,2.60,1,349
135151,habitacion individual,662815,Jose Antonio,Centro,Embajadores,40.408147115910445,-3.7025353586253447,Private room,50,2,0,,,1,363
136058,"Calm, affordable room in Madrid.",666482,Cinthia,Villaverde,Los Angeles,40.35735434989223,-3.696340177582604,Private room,21,1,72,2018-12-16,0.78,1,158
150123,LOFT ELOISA,723539,Eloisa,Centro,Embajadores,40.406719574776716,-3.7011594890188984,Entire home/apt,100,2,15,2019-01-12,0.45,9,36
154224,NICE FLAT SANTA ANA.45m2 WIFI (A),740087,Jesus&Sonia,Centro,Cortes,40.41493248011741,-3.701047274962153,Entire home/apt,69,3,67,2019-01-19,0.88,8,123
163429,Centrical loft in Madrid (Chamberi),780107,Sonia,Chamberí,Arapiles,40.43627663542892,-3.7052597180967117,Entire home/apt,65,90,7,2018-04-29,0.08,1,340
166564,feel at home | near Prado Museum,793429,Marian,Centro,Embajadores,40.412927956083614,-3.701025516168791,Entire home/apt,70,3,26,2017-07-31,0.31,1,98
167183,private house B & B. Arturo Soria (Metro),796746,Consuelo,Hortaleza,Piovera,40.4538555709371,-3.6474300540614473,Private room,45,1,15,2016-09-25,0.19,1,362
169325,"LA LATINA, ROOMS OR HOUSE FULL",805726,Patricia,Latina,Puerta del Angel,40.40915441031413,-3.724158374521194,Private room,22,2,44,2018-09-30,0.48,6,335
170750,2-bedroom attic & rooftop terrace,814490,Rafael,Centro,Universidad,40.424807961362845,-3.7037371738469735,Entire home/apt,90,25,190,2018-12-09,2.14,3,24
172348,IFEMA POOL ARTURO SORIA,584351,Pablo,San Blas - Canillejas,Salvador,40.44574579419609,-3.638007993769053,Entire home/apt,75,90,13,2018-06-24,0.17,4,67
176826,Se alquilan habitaciones,845399,Elisa,Centro,Universidad,40.42149576112818,-3.7034513774108464,Private room,50,1,39,2018-12-30,0.49,4,345
176827,Se alquilan habitaciones en Madrid,845399,Elisa,Centro,Universidad,40.4234222115417,-3.7048737485506997,Private room,50,1,191,2019-01-31,2.24,4,365
177500,Fuencarral studio A,596469,Gabriel Avalos,Centro,Universidad,40.427617696174096,-3.7032309837652737,Entire home/apt,97,5,20,2019-01-03,0.25,29,49
177523,Fuencarral Studio A1,596469,Gabriel Avalos,Centro,Universidad,40.42902479416016,-3.7039779848226466,Entire home/apt,97,5,10,2017-11-07,0.11,29,83
177846,"HABITACIÓN EN MALASAÑA, CON BALCÓN Y MUCHA LUZ",850654,Laila,Centro,Universidad,40.42445309700753,-3.7053195899047937,Private room,23,2,50,2019-01-30,0.55,3,342
183309,CENTRAL REFURBISHED XIX CENTURY FLAT,877571,Lidia,Centro,Justicia,40.42396707582642,-3.6946300104736496,Entire home/apt,90,1,6,2017-08-29,0.09,5,0
183346,ROOM IN CENTRAL REFURBISH FLAT,877571,Lidia,Centro,Justicia,40.4233893816095,-3.694754634883886,Private room,30,1,12,2016-05-29,0.19,5,0
183353,ROOM IN CENTRAL GENUINE CHARMINFLAT,877571,Lidia,Centro,Justicia,40.42258720423627,-3.6939443638499574,Private room,30,1,40,2016-09-24,0.47,5,0
183435,CENTRAL REFURBISHED GENUINE XIXFLAT,877571,Lidia,Centro,Justicia,40.42396268955274,-3.6954519515651527,Entire home/apt,89,1,0,,,5,0
191661,PLAZA MAYOR LOFT the genuine Madrid,927343,Jose,Centro,Sol,40.41515719356404,-3.707310638370718,Entire home/apt,70,3,181,2018-12-12,2.02,3,322
196197,Views of San Andres Baroque from a Central Madrid Apartment,852616,Meyling,Centro,Palacio,40.410881150212255,-3.7109764948097417,Entire home/apt,75,3,215,2019-02-03,2.38,2,60
199201,"Converted theatre, historic centre",749212,Henrietta,Centro,Embajadores,40.41391880800789,-3.7035616729826213,Private room,75,3,128,2019-01-30,1.42,1,330
201033,Shiny Room in Malasaña II/Center,606925,Noelia,Centro,Universidad,40.423837008784666,-3.7068603666415245,Private room,40,1,39,2018-07-08,0.43,3,365
204570,Lovely 110m2 home - BEST LOCATION !,1004721,Alex,Centro,Cortes,40.414758725572476,-3.695312926887879,Entire home/apt,140,7,95,2018-01-03,1.06,1,363
205199,Tafari Gran Via,1008659,Nuria,Centro,Universidad,40.42063081720683,-3.7053938659893784,Entire home/apt,85,3,254,2018-12-28,2.82,2,288
207275,Bedroom with views ,124972,Luisa,Moncloa - Aravaca,Argüelles,40.42973295898859,-3.7211758852618737,Private room,30,7,5,2018-12-13,0.06,4,304
209373,Attic in the Heart of Madrid-WIFI ,1031664,José,Centro,Embajadores,40.412729409852815,-3.7032392069314457,Private room,30,25,31,2018-10-02,0.36,1,213
209780,The Mad B&B - Cool 3BD with Wifi,669927,Diana,Carabanchel,Puerta Bonita,40.37987394939413,-3.7321511156632057,Entire home/apt,75,2,154,2019-02-04,1.73,1,295
211444,Luxury room close to IFEMA/AIRPORT,1090760,Jon,Hortaleza,Canillas,40.458564462126674,-3.648110812858619,Private room,50,2,69,2019-01-26,0.78,1,359
214000,"Immaculate WHITE LOFT, 2br CHUECA, 50mg fast WiFi",927343,Jose,Centro,Justicia,40.423333781112675,-3.6970538055857443,Entire home/apt,95,4,134,2019-01-07,1.51,3,277
217674,PENTH. PLAZA MAYOR ROOFTOP TERRACE,1732442,Anouk,Centro,Sol,40.416013616858784,-3.7085287827347124,Entire home/apt,145,4,181,2019-01-21,2.06,11,297
219303,*** Malasaña B&B exterior***,499977,Charo,Centro,Universidad,40.42348308060827,-3.703358417465337,Private room,31,1,147,2019-01-01,1.65,3,354
224571,"RIGHT WHERE YOU  WANT TO BE+PC,WIFI",1168897,Carol,Centro,Embajadores,40.409157784919195,-3.7079885006268185,Entire home/apt,75,365,8,2013-09-12,0.09,1,365
225462,Bright silent room in the center,1174648,Rebeca,Centro,Cortes,40.41517536719893,-3.699795952332706,Private room,30,2,132,2019-01-02,1.53,1,320
225856,Oferta especial cerca IE school! Corto plazo,1177127,Meital,Salamanca,Guindalera,40.437347866028404,-3.6769432617330566,Entire home/apt,69,3,1,2014-04-23,0.02,3,23
229664,Beautiful cozy loft madrid center,1130651,Sergio,Centro,Embajadores,40.40881336933251,-3.7009176490816036,Entire home/apt,55,2,431,2019-01-21,4.83,4,175
252440,Gorgeous duplex Azca area,1324877,Maria,Tetuán,Cuatro Caminos,40.45021033474468,-3.699101695189665,Entire home/apt,65,7,17,2018-12-10,0.24,1,2
256004,CASA ARCO CUCHILLEROS-BOTIN,1732442,Anouk,Centro,Sol,40.415232176378545,-3.706499681546025,Entire home/apt,75,3,121,2018-12-31,1.44,11,355
259249,2-bedroom flat right in the center.,814490,Rafael,Centro,Universidad,40.42586013908652,-3.7104906204099444,Entire home/apt,50,15,86,2017-01-04,1.07,3,260
260656,Quiet duplex apartment in Lavapiés,1367452,Javier,Centro,Embajadores,40.40814073580229,-3.701711370636538,Entire home/apt,83,5,32,2018-09-24,0.38,1,309
260951,"Spectacular Loft ""A"" Ifema  Madrid",1351865,Angela Y Jaime,Hortaleza,Valdefuentes,40.47087652768691,-3.628656719064907,Entire home/apt,137,2,107,2019-01-28,1.30,4,322
261878,GREAT STUDIO! BEST REVIEWS! CENTRAL,1373873,Al,Centro,Universidad,40.423248666395374,-3.701833090059338,Entire home/apt,68,1,395,2019-02-03,4.49,1,76
263748,"LOFT ""C"" modern design loft IFEMA",1351865,Angela Y Jaime,Hortaleza,Valdefuentes,40.471976810601596,-3.6295237834843337,Entire home/apt,58,2,80,2019-01-29,1.01,4,340
264054,"SINGULAR BUILDING, 5 FLOORS  250m2",1370007,Alvaro,Centro,Universidad,40.42619805704096,-3.7031909006375114,Entire home/apt,480,2,15,2019-01-01,0.17,1,257
268275,Madrid center with balconies,1406073,Jose Antonio,Centro,Embajadores,40.41235762377279,-3.7028381180832137,Entire home/apt,75,2,56,2018-12-30,0.65,1,302
272279,WELCOME HOME! EL RASTRO flea market,1425071,Enrique,Centro,Embajadores,40.4089820467187,-3.709204734677926,Entire home/apt,70,3,164,2019-01-06,1.90,5,35
280733,Gran Via apartment I,596469,Gabriel Avalos,Centro,Universidad,40.42418701076793,-3.7083477028015657,Entire home/apt,109,5,20,2018-12-11,0.29,29,306
281224,UNIQUE in Opera Royal Palace!!!,1466005,Pe,Centro,Palacio,40.41635301883989,-3.7098609703618965,Entire home/apt,55,2,71,2019-01-27,2.44,1,350
282195,Winter Offer 40m2 Wifi. Centre O,740087,Jesus&Sonia,Centro,Cortes,40.4136502253066,-3.70071767299977,Entire home/apt,59,3,30,2019-02-04,0.43,8,96
282196,"COZY FLAT, SANTA ANA,40m2,WIFI (I)",740087,Jesus&Sonia,Centro,Cortes,40.41454070366958,-3.7012119216222072,Entire home/apt,59,3,58,2019-01-14,0.69,8,115
282715,"Cozy and Luxury penthouse, Madrid",1473247,Marta,Salamanca,Recoletos,40.426876086046214,-3.685199753977812,Entire home/apt,169,2,77,2019-01-26,0.94,1,358
283862,"HISTORICAL CENTER, SOL, DUPLEX",1478367,Amalia,Centro,Sol,40.41790029403899,-3.708193262992279,Entire home/apt,100,1,21,2019-01-15,0.50,1,193
287660,Beatiful downtown room with balcony,1496188,Juanpe,Centro,Universidad,40.425552570414965,-3.710866852926271,Private room,30,1,11,2014-11-08,0.13,2,0
289555,Casa Museo del Prado-Private room.,901218,Myrko,Centro,Cortes,40.41759938381968,-3.698077602081987,Private room,58,4,157,2018-10-08,2.38,26,360
294520,rented room in the center of madrid,1522694,Isdel Pablo,Centro,Justicia,40.42283422168951,-3.7006423570400906,Private room,60,2,9,2018-11-25,0.19,4,207
294529,Centro de Madrid. Room 3,1522694,Isdel Pablo,Centro,Justicia,40.422027303526846,-3.6989805140403615,Private room,37,4,47,2019-01-31,0.55,4,365
296150,ROOM CENTER MADRID DAY AND WEEKS,1528106,Mario,Centro,Embajadores,40.40774436386381,-3.6992830262673526,Private room,30,3,18,2018-05-27,0.22,1,180
296331,Big Apartment in Mayor Square!,1528801,Gladys Edith,Centro,Sol,40.41488606478858,-3.707383137620748,Entire home/apt,80,3,51,2019-01-02,0.71,1,330
297017,Charming Prado Luxury,4677030,Jaime,Centro,Cortes,40.41471956317948,-3.6953326868566974,Entire home/apt,110,3,36,2019-01-03,0.96,11,58
310333,"Central, cute & Art Apartment",1596220,Paloma,Centro,Embajadores,40.407794008385395,-3.6961388408188385,Entire home/apt,80,3,71,2019-01-21,0.91,1,292
310678,Precioso apartamento en Gran Via,1598163,Soledad,Centro,Universidad,40.422478164867556,-3.7089138121103233,Entire home/apt,68,3,273,2019-01-06,3.19,1,292
313677,Supercentric Apartment Quevedo,1612541,Judith,Chamberí,Arapiles,40.433354488799374,-3.7053693000602292,Entire home/apt,65,3,259,2019-01-24,3.11,1,275
315682,QUIET and SPACIOUS .  Heart of Malasaña.Madrid.,1095831,Rosalind  & Tino,Centro,Universidad,40.425786589291754,-3.7052620167105657,Entire home/apt,155,3,182,2019-01-04,2.18,4,332
317142,Excellent place near the subway,1626394,José,Ciudad Lineal,Concepción,40.43601772576573,-3.651141724619913,Entire home/apt,38,40,14,2018-11-15,0.18,1,128
318826,Wonderful apartment. JUST REMODELED,1636378,Francisco Tomas,Latina,Aluche,40.39382269106591,-3.7587119490565835,Entire home/apt,90,6,11,2018-12-14,0.13,1,358
319658,Madridapto Central Wifi,1638945,Jose,Centro,Embajadores,40.40807114919822,-3.707555835483386,Entire home/apt,70,3,184,2018-11-04,2.15,1,45
322548,Terrace La Latina,1650712,Ximena,Centro,Embajadores,40.411204380882,-3.7074147188717523,Entire home/apt,95,2,27,2018-11-04,0.44,29,311
333974,Winter froml 34€per.Centric.Wifi E,740087,Jesus&Sonia,Centro,Cortes,40.4143299097119,-3.701233576772441,Entire home/apt,59,3,47,2019-02-03,0.60,8,104
334281,Heart of Madrid - 2 bedroom flat,1702905,Sió,Centro,Embajadores,40.41059035861315,-3.7033965605712433,Entire home/apt,75,3,194,2019-01-20,2.44,1,285
336672,Great apartment ∞4 rooms∞ close to City Center,1716726,Jesús,Arganzuela,Delicias,40.39547841768851,-3.6939222012441166,Entire home/apt,115,2,16,2019-01-27,1.13,5,47
336795,Room in Madrid Center whit WIFI,1713273,Antonio,Centro,Cortes,40.41393038284115,-3.697898218392503,Private room,20,2,136,2019-01-30,1.67,1,283
336834,2 bedroom apartament in Chueca-Fuen,1713427,Helena,Centro,Justicia,40.42294940109058,-3.695519751848313,Entire home/apt,63,5,39,2018-09-17,0.47,1,225
336869,Direct to Plaza Mayor!,1713524,Oliver,Centro,Sol,40.41452328314032,-3.707742671526543,Private room,100,2,105,2018-10-09,1.28,2,9
337209,DISCOVER MADRID CENTRAL AREA WIFI,1714541,Ignacio,Retiro,Pacífico,40.40649758922224,-3.6723323601625335,Private room,24,2,139,2019-02-05,1.78,8,131
337292,Principe de Vergara. Homey Room,1714866,Francisco,Chamartín,Ciudad Jardín,40.44859172180356,-3.677464772265019,Private room,35,2,7,2017-04-18,0.09,1,0
339144,COZY APARTMENT MADRID MALASAÑA,1721158,Pau&Patricia,Centro,Universidad,40.42836091142325,-3.705600396447091,Entire home/apt,64,10,123,2016-06-25,1.48,2,36
339171,PRADO MUSEUM AIR & OnSiteParking (*),1722284,Cesar,Centro,Cortes,40.41281014822538,-3.695596012237688,Entire home/apt,81,3,140,2018-11-23,1.69,2,135
339751,Madrid Centro 1to6 people Metro Bus wifi.TWO ROOMS,1721232,Juan Manuel,Latina,Puerta del Angel,40.40712833678628,-3.739709957879108,Private room,22,2,67,2019-01-28,1.88,1,64
341939,Self-catering Apartment in Madrid,1694537,Miguel Angel & Iaia,Centro,Embajadores,40.410474426274114,-3.7020712054116025,Entire home/apt,55,3,161,2019-01-03,1.91,1,296
342095,Lovely apartment CENTRAL MADRID !,1703448,Elena,Centro,Embajadores,40.408720190548706,-3.6991911566875038,Entire home/apt,77,3,30,2018-12-09,0.37,2,324
342557,Berlin's Park at your window. Parking included.,1738288,Jose Angel,Chamartín,Ciudad Jardín,40.44930520743265,-3.674242769071133,Private room,65,1,49,2018-12-10,0.76,1,365
342952,Special price 29€ per.Center.Wifi U,740087,Jesus&Sonia,Centro,Cortes,40.41440042735622,-3.7012559024986773,Entire home/apt,59,3,88,2019-01-27,1.07,8,133
345195,DUPLO Heart of Madrid/Malasaña,1095831,Rosalind  & Tino,Centro,Universidad,40.423707106940306,-3.7039251024159334,Entire home/apt,81,3,3,2014-08-25,0.04,4,330
345230,GOYA (Website hidden by Airbnb) of Madrid,1095831,Rosalind  & Tino,Centro,Universidad,40.42380399840083,-3.7046674985353296,Private room,70,3,3,2018-12-06,0.06,4,334
345233,MIRO (Website hidden by Airbnb) of Madrid,1095831,Rosalind  & Tino,Centro,Universidad,40.4235857786781,-3.703960795110547,Private room,70,3,4,2018-12-15,0.06,4,334
345249,CASTELLANA CASTELLANA DELUXE FINANCIAL DISTRICT,1751133,The Punset Family,Tetuán,Almenara,40.47293290995725,-3.6894489977402714,Entire home/apt,166,2,27,2018-10-19,0.37,2,331
347510,Classy Central Family Alcalá Deluxe,1751133,The Punset Family,Salamanca,Guindalera,40.43019897474456,-3.6648359839650553,Entire home/apt,150,2,41,2018-10-08,0.50,2,317
353713,PRIVATE ROOM. HEART OF MADRID.,1791341,Rosario,Centro,Palacio,40.4193509035268,-3.711623473406378,Private room,44,3,275,2019-02-03,5.14,2,72
353746,CENTRIC APT. MALSAÑA & CHUECA,1791341,Rosario,Centro,Universidad,40.42723139227238,-3.70958895345536,Entire home/apt,70,3,115,2018-09-30,2.76,2,36
354838,Entire apartment Plaza de España!,1496188,Juanpe,Centro,Universidad,40.42478931764307,-3.7089611132835336,Entire home/apt,70,20,38,2018-07-03,0.46,2,0
356344,Gran Via Valverde IV,1803498,Skyline Apartments,Centro,Universidad,40.4211319573156,-3.7018080597855887,Entire home/apt,215,3,29,2019-01-02,0.35,7,336
361053,"Cozy, luminous  excellenty placed",1729503,Ana,Retiro,Niño Jesús,40.409758117379624,-3.675438587790864,Entire home/apt,100,2,133,2019-01-20,1.60,3,110
361488,RETIRO PARK2 CHALET INDUSTRIAL-CHIC,1732442,Anouk,Retiro,Niño Jesús,40.40908425073682,-3.6731307459480136,Entire home/apt,3000,5,0,,,11,0
363476,PUERTA DEL SOL-QUIET DOWNTOWN,1836617,Bibiana,Centro,Sol,40.41750366107905,-3.706758605898793,Private room,49,2,313,2019-01-28,3.77,1,321
368043,"Quiet flat, 1 room, 1 or 2 person. ",1858083,Javier,Fuencarral - El Pardo,Pilar,40.472160821947014,-3.709699510123323,Private room,22,2,33,2019-01-31,0.56,1,364
370815,Beautiful light attic! very central,1868359,Anna,Centro,Embajadores,40.411767035123454,-3.6998538708322584,Entire home/apt,70,2,154,2019-01-21,1.85,1,37
371532,"Fantastic Location. Great apartment, Opera",1871034,Olga,Centro,Palacio,40.419710367029886,-3.71018444894459,Entire home/apt,65,2,62,2019-02-03,0.76,1,69
372596,Gran Via Sol Montera II,1803498,Skyline Apartments,Centro,Sol,40.41888663126018,-3.7011569260215604,Entire home/apt,150,3,10,2016-10-18,0.18,7,345
374465,ROOM  IN MADRID CENTRAL AREA,1714541,Ignacio,Retiro,Pacífico,40.405730838188724,-3.6739614517859724,Private room,24,2,46,2019-01-27,0.56,8,153
375472,Host family in the center of Madrid,1888816,Margarita Y María,Arganzuela,Acacias,40.40265895014032,-3.703737588808319,Private room,24,4,126,2018-12-10,1.61,4,270
376232,Gran Via Sol Montera I,1803498,Skyline Apartments,Centro,Sol,40.41906379923706,-3.7010251416363227,Entire home/apt,80,3,10,2018-09-12,0.12,7,280
376379,Great Studio for Rent in Madrid,1892467,Laura,Centro,Embajadores,40.40995303185249,-3.697101559654868,Entire home/apt,50,3,14,2018-10-17,0.23,3,233
376638,Nice room close to every where ,1893660,Felipe,Retiro,Estrella,40.407688717331844,-3.66956253153962,Private room,19,7,155,2018-12-19,1.89,3,31
377151,private house in elegant neiborhood,1895571,Lola,Salamanca,Fuente del Berro,40.42257845273355,-3.6627460509909415,Private room,30,2,26,2018-08-24,0.41,1,0
396532,"Apart. 25mts from Gran Via,exterior",1981346,Daniel,Centro,Universidad,40.42182073814622,-3.7038877042197553,Entire home/apt,105,2,109,2018-12-10,1.33,1,5
397778,PUERTA DEL SOL VI - MADRID CENTRE,1408525,Mad4Rent,Centro,Sol,40.41456492866132,-3.7043737627582374,Entire home/apt,77,3,28,2018-09-24,0.40,57,321
398450,a special place with special views,2150362,Nuria,Centro,Universidad,40.42679643486993,-3.7103560491945604,Entire home/apt,54,3,185,2019-02-04,2.24,1,292
399140,ATOCHA II - MADRID CITY CENTRE,1408525,Mad4Rent,Arganzuela,Palos de Moguer,40.40642345830157,-3.695096074786066,Entire home/apt,66,3,25,2019-01-20,0.33,57,297
400139,"Nice double room, near every where",1893660,Felipe,Retiro,Estrella,40.40782159172388,-3.6690429739860346,Private room,21,29,135,2018-09-29,1.67,3,69
401699,Central & Big Apart Ideal 4 Persons,1881082,Reyes,Retiro,Adelfas,40.40606057880854,-3.66889837390164,Entire home/apt,76,3,10,2018-10-08,0.19,1,247
402588,PUERTA DEL SOL l - MADRID CENTRE,1408525,Mad4Rent,Centro,Sol,40.415963435628,-3.70301852198919,Entire home/apt,82,3,112,2019-01-01,1.56,57,252
404569,GRAN VIA  -  Vll -MADRID CENTRE,1408525,Mad4Rent,Centro,Universidad,40.4234178638679,-3.7045414651782047,Entire home/apt,81,3,31,2018-11-28,0.64,57,337
405037,Plaza Castilla 4 Torres,1803498,Skyline Apartments,Tetuán,Valdeacederas,40.46537905463309,-3.697659955494688,Entire home/apt,95,3,0,,,7,344
405677,Gran Via Grilo,1803498,Skyline Apartments,Centro,Universidad,40.42434626583246,-3.708308225367159,Entire home/apt,95,3,1,2015-10-11,0.02,7,352
405786,PLAZA DE LA CEBADA  -  SPACIOUS,1408525,Mad4Rent,Centro,Palacio,40.41042790107283,-3.709436604702863,Entire home/apt,99,5,10,2018-02-18,0.17,57,355
